number of precincts: 31 9 30 8 89
5769	1
5605	1
5604	1
5214	1
5215	1
5601	1
5499	1
5603	1
5493	1
5254	1
5350	1
5560	1
5190	1
5686	1
5147	1
5069	1
5068	1
5557	1
5556	1
5512	1
5515	1
5777	1
5776	1
5228	1
5401	1
5662	1
5348	1
5607	1
5614	1
5606	1
5325	1
5357	2
5253	2
5822	2
5352	2
5148	2
5189	2
5456	2
5870	2
5731	2
5299	3
5726	3
5641	3
5529	3
5586	3
5435	3
5828	3
5377	3
5418	3
5786	3
5685	3
5161	3
5382	3
5384	3
5519	3
5532	3
5535	3
5534	3
5485	3
5484	3
5483	3
5482	3
5481	3
5278	3
5180	3
5671	3
5717	3
5831	3
5713	3
5871	3
5459	4
5549	4
5443	4
5723	4
5714	4
5444	4
5518	4
5756	4
5176	5
5229	5
5078	5
5079	5
5072	5
5073	5
5070	5
5071	5
5076	5
5077	5
5074	5
5075	5
5067	5
5066	5
5385	5
6718	5
5513	5
5514	5
5267	5
5618	5
5612	5
5301	5
5610	5
5611	5
5855	5
5857	5
4974	5
4975	5
5858	5
5302	5
4972	5
4973	5
5664	5
5602	5
5767	5
5609	5
5252	5
5319	5
5090	5
5091	5
5315	5
5689	5
4969	5
4968	5
5479	5
5002	5
5670	5
5324	5
5320	5
5773	5
5089	5
5088	5
5402	5
5400	5
4970	5
5080	5
5086	5
5571	5
4971	5
5333	5
5334	5
5139	5
5138	5
5137	5
5135	5
5784	5
5775	5
6688	5
6689	5
5780	5
6687	5
5558	5
5181	5
5188	5
3323	5
5862	5
5292	5
5217	5
5059	5
5570	5
5728	5
3430	5
5805	5
5533	5
5537	5
5536	5
5206	5
5837	5
5300	5
